UTCDateTime,Pressao (mB),Temperatura (°C),Umidade (%),ur_temp_entrada,ur_temp_saida,ur_kwh,ur_kwhtr,ur_temp_entrada_condensacao,ur_temp_saida_condensacao,ur_correnteMotor,Pressao_PR_min,TR,delta_AG,delta_AC,FimDeSemana,HorarioComercial,VAG Aberta %,Fancoil ligado %
2023-06-21 12:00:00,1018.6,21.9,52.0,12.600000381469727,7.5,58.0,0.3607158362865448,24.0,25.600000381469727,31.600000381469727,20.682018280029297,160.7913880274612,5.100000381469727,1.6000003814697266,0.0,1.0,36.47804643349214,88.23529411764706
2023-06-21 13:00:00,1018.5,22.5,54.0,13.199999809265137,7.0,71.0,0.3651328384876251,24.700000762939453,26.5,36.79999923706055,20.448978424072266,194.44977968588353,6.199999809265137,1.7999992370605469,0.0,1.0,39.3346855224985,88.23529411764706
2023-06-21 14:00:00,1018.1,23.7,45.0,13.399999618530273,7.199999809265137,71.0,0.3881181478500366,25.5,27.100000381469727,29.899999618530273,20.585979461669922,182.93398645052125,6.199999809265137,1.6000003814697266,0.0,1.0,42.051538573973104,88.23529411764706
2023-06-21 15:00:00,1017.4,24.2,48.0,13.800000190734863,7.199999809265137,81.0,0.36295372247695923,25.5,27.5,41.70000076293945,20.790241241455078,223.16894684870462,6.600000381469727,2.0,0.0,1.0,43.096018984462276,88.23529411764706
2023-06-21 16:00:00,1016.3,25.0,53.0,13.300000190734863,7.599999904632568,100.0,0.40350213646888733,25.399999618530273,27.700000762939453,50.0,21.1827449798584,247.83016237563504,5.700000286102295,2.3000011444091797,0.0,1.0,43.52263790730274,88.23529411764706
2023-06-21 17:00:00,1016.0,23.1,56.0,13.5,7.199999809265137,103.0,0.3776964247226715,25.0,27.299999237060547,49.900001525878906,18.711254119873047,272.7057850114125,6.300000190734863,2.299999237060547,0.0,0.0,43.7428746566628,88.23529411764706
2023-06-21 18:00:00,1015.6,23.3,57.0,14.0,7.400000095367432,94.0,0.32450276613235474,25.200000762939453,27.299999237060547,48.099998474121094,17.420530319213867,289.67395600461623,6.599999904632568,2.0999984741210938,0.0,0.0,44.00930033849947,88.23529411764706
2023-06-21 19:00:00,1015.5,22.7,63.0,14.0,7.099999904632568,89.0,0.38471460342407227,25.5,27.600000381469727,46.70000076293945,20.862424850463867,231.34032139116638,6.900000095367432,2.1000003814697266,0.0,0.0,42.98520590139158,88.23529411764706
2023-06-21 20:00:00,1015.5,21.6,71.0,13.600000381469727,7.5,103.0,0.43785974383354187,25.399999618530273,27.700000762939453,49.70000076293945,20.316837310791016,235.2351442455436,6.100000381469727,2.3000011444091797,0.0,0.0,42.53785828929959,88.23529411764706
2023-06-21 21:00:00,1015.2,21.3,69.0,13.0,7.199999809265137,97.0,0.36479586362838745,25.0,27.299999237060547,49.70000076293945,18.69161033630371,265.90213780168455,5.800000190734863,2.299999237060547,0.0,0.0,40.33755766803568,88.23529411764706
2023-06-21 22:00:00,1015.7,21.6,67.0,13.199999809265137,7.5,62.0,0.32611414790153503,25.100000381469727,26.799999237060547,37.20000076293945,20.850500106811523,190.1174800264106,5.699999809265137,1.6999988555908203,0.0,0.0,34.49611852205161,85.29411764705883
2023-06-21 23:00:00,1016.2,21.6,59.0,13.0,7.199999809265137,75.0,0.5115903615951538,25.200000762939453,26.700000762939453,38.599998474121094,21.242591857910156,146.60166733037696,5.800000190734863,1.5,0.0,0.0,33.733612076802686,85.29411764705883
2023-06-22 00:00:00,1016.3,21.4,59.0,12.199999809265137,7.699999809265137,73.0,0.37148967385292053,24.799999237060547,26.5,38.400001525878906,18.923622131347656,196.50613499664064,4.5,1.7000007629394531,0.0,0.0,30.88326828588139,79.41176470588235
2023-06-22 01:00:00,1016.3,20.9,62.0,12.199999809265137,7.199999809265137,71.0,0.3931303024291992,24.200000762939453,25.5,37.400001525878906,19.298444747924805,180.60169760835657,5.0,1.2999992370605469,0.0,0.0,29.114556242119182,73.52941176470588
2023-06-22 02:00:00,1016.2,20.6,64.0,12.199999809265137,6.900000095367432,59.0,0.4431445896625519,24.200000762939453,25.600000381469727,30.0,20.732189178466797,133.1393892113805,5.299999713897705,1.3999996185302734,0.0,0.0,26.813697195414342,70.58823529411765
2023-06-22 03:00:00,1016.1,20.2,64.0,12.100000381469727,7.400000095367432,59.0,0.3322243094444275,23.600000381469727,25.100000381469727,31.200000762939453,19.812515258789062,177.59085751029056,4.700000286102295,1.5,0.0,0.0,22.9128588347724,58.8235294117647
2023-06-22 04:00:00,1015.9,20.2,63.0,11.399999618530273,7.300000190734863,46.0,0.26840105652809143,22.600000381469727,23.700000762939453,25.700000762939453,18.660703659057617,171.3853164180281,4.09999942779541,1.1000003814697266,0.0,0.0,21.30605780175238,58.8235294117647
2023-06-22 05:00:00,1015.5,19.8,65.0,11.699999809265137,7.5,52.0,0.5571328401565552,26.100000381469727,27.299999237060547,26.100000381469727,20.715349197387695,93.3350114227478,4.199999809265137,1.1999988555908203,0.0,0.0,20.267099100531954,58.8235294117647
2023-06-22 06:00:00,1015.0,19.7,62.0,11.5,7.599999904632568,66.0,0.5827196836471558,25.299999237060547,26.700000762939453,33.599998474121094,21.39082145690918,113.26200547562736,3.9000000953674316,1.4000015258789062,0.0,0.0,19.996468220696304,58.8235294117647
2023-06-22 07:00:00,1014.7,19.3,65.0,10.5,7.300000190734863,51.0,0.41494274139404297,25.100000381469727,26.100000381469727,26.700000762939453,19.27046775817871,122.90852426689098,3.1999998092651367,1.0,0.0,0.0,18.531972565434195,55.88235294117647
2023-06-22 08:00:00,1014.8,19.1,69.0,10.699999809265137,7.300000190734863,51.0,0.5836919546127319,25.600000381469727,26.700000762939453,25.299999237060547,20.67217254638672,87.37485517311522,3.3999996185302734,1.1000003814697266,0.0,1.0,20.779673646796834,58.8235294117647
2023-06-22 09:00:00,1014.6,19.1,63.0,11.5,7.599999904632568,57.0,0.33742380142211914,25.5,27.0,27.700000762939453,19.048349380493164,168.92702814610482,3.9000000953674316,1.5,0.0,1.0,27.103319982687633,76.47058823529412
2023-06-22 10:00:00,1015.4,19.5,61.0,12.199999809265137,7.800000190734863,88.0,0.43691912293434143,25.200000762939453,27.100000381469727,42.099998474121094,18.633214950561523,201.41027339108777,4.399999618530273,1.8999996185302734,0.0,1.0,33.57881257570151,85.29411764705883
2023-06-22 11:00:00,1016.1,20.1,60.0,12.699999809265137,7.0,53.0,0.2699406147003174,25.700000762939453,27.299999237060547,26.5,18.424575805664062,196.33948029213585,5.699999809265137,1.5999984741210938,0.0,1.0,34.6272088415695,82.3529411764706
2023-06-22 12:00:00,1016.8,22.7,50.0,13.0,6.800000190734863,87.0,0.5143016576766968,25.600000381469727,27.399999618530273,44.099998474121094,20.421781539916992,169.16142248697636,6.199999809265137,1.7999992370605469,0.0,1.0,37.4791403557315,85.29411764705883
2023-06-22 13:00:00,1016.7,23.8,50.0,13.300000190734863,7.099999904632568,75.0,0.3953951299190521,25.5,27.5,37.79999923706055,20.60968589782715,189.68367166119242,6.200000286102295,2.0,0.0,1.0,40.72128890319304,88.23529411764706
2023-06-22 14:00:00,1016.2,23.7,57.0,13.600000381469727,7.300000190734863,79.0,0.3881540894508362,25.700000762939453,27.700000762939453,40.29999923706055,20.525026321411133,203.5274189994234,6.300000190734863,2.0,0.0,1.0,41.00323332259149,88.23529411764706
2023-06-22 15:00:00,1015.5,24.5,57.0,13.899999618530273,6.900000095367432,109.0,0.38023287057876587,25.299999237060547,27.799999237060547,52.79999923706055,18.660114288330078,286.66643111124836,6.999999523162842,2.5,0.0,1.0,41.62234556855577,88.23529411764706
2023-06-22 16:00:00,1014.6,25.8,53.0,13.800000190734863,7.099999904632568,89.0,0.4244906008243561,25.399999618530273,27.600000381469727,44.900001525878906,20.825960159301758,209.66306398107045,6.700000286102295,2.200000762939453,0.0,1.0,42.57589897061839,88.23529411764706
2023-06-22 17:00:00,1014.1,24.3,55.0,13.800000190734863,7.199999809265137,87.0,0.3990241587162018,26.0,28.299999237060547,42.900001525878906,20.9488582611084,218.03191135070364,6.600000381469727,2.299999237060547,0.0,0.0,40.76396978804559,88.23529411764706
2023-06-22 18:00:00,1013.9,23.4,63.0,13.699999809265137,7.599999904632568,105.0,0.4692499041557312,25.899999618530273,28.700000762939453,50.0,21.6149845123291,223.7613669605639,6.099999904632568,2.8000011444091797,0.0,0.0,39.64815633044098,88.23529411764706
2023-06-22 19:00:00,1013.8,22.3,65.0,13.199999809265137,7.300000190734863,106.0,0.38067561388015747,26.700000762939453,29.5,51.79999923706055,19.296735763549805,278.45229937258455,5.899999618530273,2.799999237060547,0.0,0.0,40.1868748719042,88.23529411764706
2023-06-22 20:00:00,1014.1,21.9,66.0,13.699999809265137,7.199999809265137,90.0,0.3790363371372223,26.100000381469727,28.5,45.29999923706055,21.626544952392578,237.44425318097498,6.5,2.3999996185302734,0.0,0.0,40.17595053260977,88.23529411764706
2023-06-22 21:00:00,1014.3,22.4,68.0,13.399999618530273,7.199999809265137,74.0,0.3735855221748352,25.200000762939453,27.299999237060547,39.20000076293945,22.38389015197754,198.08048119533004,6.199999809265137,2.0999984741210938,0.0,0.0,37.20446828459249,88.23529411764706
2023-06-22 22:00:00,1014.5,23.0,52.0,13.199999809265137,7.099999904632568,69.0,0.37731894850730896,25.299999237060547,27.5,35.20000076293945,22.256179809570312,182.86916221135237,6.099999904632568,2.200000762939453,0.0,0.0,33.86523364348845,88.23529411764706
2023-06-22 23:00:00,1014.6,22.1,56.0,13.0,8.0,72.0,0.3946162760257721,25.799999237060547,28.200000762939453,32.599998474121094,21.690744400024414,182.45572819530062,5.0,2.4000015258789062,0.0,0.0,33.733883834246434,88.23529411764706
2023-06-23 00:00:00,1014.6,21.7,62.0,12.399999618530273,7.800000190734863,76.0,0.3634105324745178,25.5,28.100000381469727,39.400001525878906,19.92284393310547,209.1298771185975,4.59999942779541,2.6000003814697266,0.0,0.0,30.843273645097558,79.41176470588235
2023-06-23 01:00:00,1014.3,21.9,55.0,12.5,8.100000381469727,69.0,0.44749921560287476,25.200000762939453,27.299999237060547,33.20000076293945,21.582780838012695,154.1902144052758,4.399999618530273,2.0999984741210938,0.0,0.0,28.01327042688023,73.52941176470588
2023-06-23 02:00:00,1014.2,21.9,54.0,12.199999809265137,8.199999809265137,72.0,0.5501585602760315,25.299999237060547,27.299999237060547,33.79999923706055,21.83405113220215,130.87136181953687,4.0,2.0,0.0,0.0,26.626043328733154,70.58823529411765
2023-06-23 03:00:00,1013.9,21.2,57.0,12.100000381469727,7.199999809265137,64.0,0.6055295467376709,25.799999237060547,27.600000381469727,31.0,21.8624210357666,105.69261292831058,4.90000057220459,1.8000011444091797,0.0,0.0,23.34367516004678,58.8235294117647
2023-06-23 04:00:00,1013.9,21.1,56.0,11.600000381469727,7.099999904632568,68.0,0.44256871938705444,25.299999237060547,27.299999237060547,28.299999237060547,20.243650436401367,153.64845507874605,4.500000476837158,2.0,0.0,0.0,20.546086060278345,58.8235294117647
2023-06-23 05:00:00,1013.4,20.9,58.0,10.800000190734863,7.199999809265137,50.0,0.3933636248111725,25.200000762939453,26.600000381469727,25.100000381469727,20.22552490234375,127.10885513118212,3.6000003814697266,1.3999996185302734,0.0,0.0,17.204571877465103,50.0
2023-06-23 06:00:00,1013.4,20.5,60.0,10.699999809265137,7.0,50.0,0.5733590722084045,25.299999237060547,26.600000381469727,25.299999237060547,21.597728729248047,87.20538738039886,3.6999998092651367,1.3000011444091797,0.0,0.0,16.7845842350613,50.0
2023-06-23 07:00:00,1012.8,21.0,53.0,10.699999809265137,7.599999904632568,48.0,0.5381279587745667,25.700000762939453,27.0,24.100000381469727,21.490474700927734,89.19811583346524,3.0999999046325684,1.2999992370605469,0.0,0.0,17.551363708394945,50.0
2023-06-23 08:00:00,1013.0,20.4,62.0,11.100000381469727,7.599999904632568,50.0,0.49841612577438354,25.700000762939453,27.5,24.5,21.420291900634766,100.31778149696814,3.500000476837158,1.7999992370605469,0.0,1.0,18.82103710644173,50.0
2023-06-23 09:00:00,1013.0,20.5,61.0,11.600000381469727,7.099999904632568,67.0,0.38702869415283203,25.200000762939453,27.299999237060547,34.599998474121094,20.176748275756836,173.11377944897976,4.500000476837158,2.0999984741210938,0.0,1.0,23.60400024507985,70.58823529411765
2023-06-23 10:00:00,1012.7,21.4,51.0,12.699999809265137,7.699999809265137,74.0,0.32642650604248047,25.100000381469727,27.100000381469727,38.599998474121094,18.665931701660156,226.69727681479944,5.0,2.0,0.0,1.0,34.54755671277191,82.3529411764706
2023-06-23 11:00:00,1013.1,22.3,61.0,12.800000190734863,7.5,71.0,0.4657524526119232,27.299999237060547,29.100000381469727,29.299999237060547,21.83753776550293,152.4414946219489,5.300000190734863,1.8000011444091797,0.0,1.0,32.83283610235561,82.3529411764706
2023-06-23 12:00:00,1013.5,22.9,58.0,13.199999809265137,7.300000190734863,118.0,0.8321816921234131,34.099998474121094,36.29999923706055,52.599998474121094,21.906206130981445,141.79595768191993,5.899999618530273,2.200000762939453,0.0,1.0,36.93482231913191,88.23529411764706
2023-06-23 13:00:00,1013.7,23.9,60.0,13.300000190734863,11.0,0.0,1.0876306295394897,28.799999237060547,29.200000762939453,0.0,5.425149440765381,0.0,2.3000001907348633,0.40000152587890625,0.0,1.0,42.33002238381993,91.17647058823529
2023-06-23 14:00:00,1013.5,25.0,50.0,13.199999809265137,12.100000381469727,0.0,1.0876306295394897,26.5,28.100000381469727,0.0,25.913366317749023,0.0,1.0999994277954102,1.6000003814697266,0.0,1.0,38.13468976996162,91.17647058823529
2023-06-23 15:00:00,1013.2,25.1,52.0,13.300000190734863,12.5,0.0,1.0876306295394897,25.100000381469727,27.200000762939453,0.0,24.397836685180664,0.0,0.8000001907348633,2.1000003814697266,0.0,1.0,40.306433972084164,91.17647058823529
2023-06-23 16:00:00,1011.8,24.8,50.0,13.5,12.800000190734863,0.0,1.0876306295394897,24.299999237060547,26.5,0.0,25.0,0.0,0.6999998092651367,2.200000762939453,0.0,1.0,39.702298776669934,91.17647058823529
2023-06-23 17:00:00,1010.6,24.8,43.0,13.600000381469727,12.800000190734863,0.0,1.0876306295394897,23.799999237060547,25.799999237060547,0.0,25.0,0.0,0.8000001907348633,2.0,0.0,0.0,39.73098972168836,91.17647058823529
2023-06-23 18:00:00,1010.8,23.7,57.0,13.699999809265137,12.899999618530273,0.0,1.0876306295394897,23.299999237060547,25.200000762939453,0.0,25.0,0.0,0.8000001907348633,1.9000015258789062,0.0,0.0,38.95559028242574,91.17647058823529
2023-06-23 19:00:00,1011.1,22.7,67.0,13.899999618530273,13.0,0.0,1.0876306295394897,22.899999618530273,24.700000762939453,0.0,28.517263412475586,0.0,0.8999996185302734,1.8000011444091797,0.0,0.0,38.636236889795825,91.17647058823529
2023-06-23 20:00:00,1011.4,21.6,74.0,14.0,13.100000381469727,0.0,1.0876306295394897,22.600000381469727,24.200000762939453,0.0,27.087827682495117,0.0,0.8999996185302734,1.6000003814697266,0.0,0.0,36.692624964497305,91.17647058823529
2023-06-23 21:00:00,1011.8,21.7,68.0,14.199999809265137,13.100000381469727,0.0,1.0876306295394897,22.299999237060547,23.799999237060547,0.0,26.332929611206055,0.0,1.0999994277954102,1.5,0.0,0.0,33.929525438583255,91.17647058823529
2023-06-23 22:00:00,1012.5,21.5,67.0,14.199999809265137,13.199999809265137,0.0,1.0876306295394897,22.100000381469727,23.399999618530273,0.0,26.443004608154297,0.0,1.0,1.2999992370605469,0.0,0.0,35.04728933356025,85.29411764705883
2023-06-23 23:00:00,1012.7,21.7,66.0,14.300000190734863,13.300000190734863,0.0,1.0876306295394897,21.799999237060547,23.100000381469727,0.0,17.338897705078125,0.0,1.0,1.3000011444091797,0.0,0.0,33.03156474684224,82.3529411764706
2023-06-24 00:00:00,1012.9,22.6,56.0,14.399999618530273,13.300000190734863,0.0,1.0876306295394897,21.700000762939453,22.799999237060547,0.0,18.568729400634766,0.0,1.0999994277954102,1.0999984741210938,1.0,0.0,29.597913429592595,76.47058823529412
2023-06-24 01:00:00,1012.8,22.9,51.0,14.5,13.399999618530273,0.0,1.0876306295394897,21.5,22.600000381469727,0.0,17.807310104370117,0.0,1.1000003814697266,1.1000003814697266,1.0,0.0,25.55165621547988,70.58823529411765
2023-06-24 02:00:00,1012.6,22.1,59.0,14.600000381469727,13.5,0.0,1.0876306295394897,21.299999237060547,22.299999237060547,0.0,16.97262954711914,0.0,1.1000003814697266,1.0,1.0,0.0,24.644224752079356,67.6470588235294
2023-06-24 03:00:00,1012.8,20.9,65.0,14.699999809265137,13.5,0.0,1.0876306295394897,21.200000762939453,22.100000381469727,0.0,21.340354919433594,0.0,1.1999998092651367,0.8999996185302734,1.0,0.0,22.69744463400407,58.8235294117647
2023-06-24 04:00:00,1012.9,21.1,62.0,14.699999809265137,13.600000381469727,0.0,1.0876306295394897,21.100000381469727,22.0,0.0,21.261268615722656,0.0,1.0999994277954102,0.8999996185302734,1.0,0.0,19.479751709735755,52.94117647058823
2023-06-24 05:00:00,1012.4,21.3,60.0,14.699999809265137,13.699999809265137,0.0,1.0876306295394897,21.0,21.799999237060547,0.0,21.353296279907227,0.0,1.0,0.7999992370605469,1.0,0.0,19.804540771426577,52.94117647058823
2023-06-24 06:00:00,1012.3,20.5,65.0,14.800000190734863,13.600000381469727,0.0,1.0876306295394897,20.899999618530273,21.600000381469727,0.0,18.347108840942383,0.0,1.1999998092651367,0.7000007629394531,1.0,0.0,19.43002792560693,52.94117647058823
2023-06-24 07:00:00,1012.2,20.6,68.0,14.800000190734863,13.699999809265137,0.0,1.0876306295394897,20.799999237060547,21.5,0.0,19.721574783325195,0.0,1.1000003814697266,0.7000007629394531,1.0,0.0,18.16935268315402,50.0
2023-06-24 08:00:00,1011.7,20.7,67.0,14.800000190734863,13.699999809265137,0.0,1.0876306295394897,20.700000762939453,21.399999618530273,0.0,19.921621322631836,0.0,1.1000003814697266,0.6999988555908203,1.0,1.0,20.545591881780915,52.94117647058823
2023-06-24 09:00:00,1012.1,22.6,47.0,14.899999618530273,13.699999809265137,0.0,1.0876306295394897,20.700000762939453,21.299999237060547,0.0,19.862468719482422,0.0,1.1999998092651367,0.5999984741210938,1.0,1.0,21.47025808421048,52.94117647058823
2023-06-24 10:00:00,1012.7,21.3,64.0,14.899999618530273,13.800000190734863,0.0,1.0876306295394897,20.600000381469727,21.200000762939453,0.0,20.059814453125,0.0,1.0999994277954102,0.6000003814697266,1.0,1.0,25.522231614950933,61.76470588235294
2023-06-24 11:00:00,1013.0,22.3,56.0,14.899999618530273,13.800000190734863,0.0,1.0876306295394897,20.600000381469727,21.100000381469727,0.0,20.113426208496094,0.0,1.0999994277954102,0.5,1.0,1.0,25.545685368956942,58.8235294117647
2023-06-24 12:00:00,1013.5,24.5,43.0,14.899999618530273,13.800000190734863,0.0,1.0876306295394897,20.5,21.100000381469727,0.0,20.04543113708496,0.0,1.0999994277954102,0.6000003814697266,1.0,1.0,25.663158855654977,58.8235294117647
2023-06-24 13:00:00,1013.8,24.8,55.0,15.0,13.800000190734863,0.0,1.0876306295394897,20.5,21.0,0.0,20.05586814880371,0.0,1.1999998092651367,0.5,1.0,1.0,26.591688537236415,58.8235294117647
2023-06-24 14:00:00,1013.5,24.9,57.0,15.0,13.899999618530273,0.0,1.0876306295394897,20.5,20.899999618530273,0.0,20.019102096557617,0.0,1.1000003814697266,0.39999961853027344,1.0,1.0,27.607228111137044,58.8235294117647
2023-06-24 15:00:00,1013.1,26.2,51.0,15.0,13.899999618530273,0.0,1.0876306295394897,20.5,20.899999618530273,0.0,19.987924575805664,0.0,1.1000003814697266,0.39999961853027344,1.0,1.0,26.727434770627454,58.8235294117647
2023-06-24 16:00:00,1012.6,25.9,53.0,15.0,13.899999618530273,0.0,1.0876306295394897,20.5,20.799999237060547,0.0,20.292938232421875,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,28.014644844965503,61.76470588235294
2023-06-24 17:00:00,1012.4,26.9,45.0,15.0,13.899999618530273,0.0,1.0876306295394897,20.399999618530273,20.799999237060547,0.0,20.101919174194336,0.0,1.1000003814697266,0.39999961853027344,1.0,0.0,28.662128627300262,64.70588235294117
2023-06-24 18:00:00,1012.1,26.1,39.0,15.0,13.800000190734863,0.0,1.0876306295394897,20.399999618530273,20.700000762939453,0.0,20.137544631958008,0.0,1.1999998092651367,0.3000011444091797,1.0,0.0,26.97245887373433,61.76470588235294
2023-06-24 19:00:00,1012.6,23.2,67.0,15.100000381469727,13.899999618530273,0.0,1.0876306295394897,20.299999237060547,20.700000762939453,0.0,19.857133865356445,0.0,1.2000007629394531,0.40000152587890625,1.0,0.0,25.177724771427386,61.76470588235294
2023-06-24 20:00:00,1013.2,22.1,69.0,15.0,13.899999618530273,0.0,1.0876306295394897,20.299999237060547,20.700000762939453,0.0,26.397899627685547,0.0,1.1000003814697266,0.40000152587890625,1.0,0.0,28.75928064367988,67.6470588235294
2023-06-24 21:00:00,1013.1,21.9,68.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.299999237060547,20.700000762939453,0.0,19.375896453857422,0.0,1.1000003814697266,0.40000152587890625,1.0,0.0,25.39812721447511,61.76470588235294
2023-06-24 22:00:00,1013.4,22.1,65.0,15.0,14.0,0.0,1.0876306295394897,20.299999237060547,20.600000381469727,0.0,20.192520141601562,0.0,1.0,0.3000011444091797,1.0,0.0,24.434896178317793,61.76470588235294
2023-06-24 23:00:00,1013.7,23.3,59.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.299999237060547,20.600000381469727,0.0,19.771739959716797,0.0,1.1000003814697266,0.3000011444091797,1.0,0.0,24.552954989852328,64.70588235294117
2023-06-25 00:00:00,1014.0,24.2,50.0,15.100000381469727,13.899999618530273,0.0,1.0876306295394897,20.299999237060547,20.600000381469727,0.0,19.979887008666992,0.0,1.2000007629394531,0.3000011444091797,1.0,0.0,25.526712560292445,64.70588235294117
2023-06-25 01:00:00,1014.5,23.2,56.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.299999237060547,20.600000381469727,0.0,20.405611038208008,0.0,1.1000003814697266,0.3000011444091797,1.0,0.0,24.301827833508,61.76470588235294
2023-06-25 02:00:00,1014.5,23.3,52.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.299999237060547,20.600000381469727,0.0,19.948884963989258,0.0,1.1000003814697266,0.3000011444091797,1.0,0.0,22.944303221774824,58.8235294117647
2023-06-25 03:00:00,1014.6,22.6,54.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.600000381469727,0.0,20.15921974182129,0.0,1.1000003814697266,0.39999961853027344,1.0,0.0,21.831910196578864,58.8235294117647
2023-06-25 04:00:00,1014.3,22.1,57.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,19.99271583557129,0.0,1.1000003814697266,0.2999992370605469,1.0,0.0,18.756465606617205,52.94117647058823
2023-06-25 05:00:00,1013.9,22.2,57.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,19.547164916992188,0.0,1.1000003814697266,0.2999992370605469,1.0,0.0,19.32875868587783,52.94117647058823
2023-06-25 06:00:00,1014.0,21.4,61.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,20.145565032958984,0.0,1.1000003814697266,0.2999992370605469,1.0,0.0,19.665831145012017,52.94117647058823
2023-06-25 07:00:00,1013.5,21.8,60.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,19.898773193359375,0.0,1.1000003814697266,0.2999992370605469,1.0,0.0,20.500375138990808,52.94117647058823
2023-06-25 08:00:00,1013.2,21.7,57.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,19.875696182250977,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,21.28667824015473,55.88235294117647
2023-06-25 09:00:00,1013.7,21.1,64.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.200000762939453,20.5,0.0,20.106687545776367,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,21.647563152240984,58.8235294117647
2023-06-25 10:00:00,1014.2,21.5,61.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,19.70258331298828,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,26.39808822220022,67.6470588235294
2023-06-25 11:00:00,1015.0,22.5,63.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.5,0.0,19.922391891479492,0.0,1.1000003814697266,0.39999961853027344,1.0,1.0,26.49918087865367,61.76470588235294
2023-06-25 12:00:00,1015.7,23.2,60.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,19.86656951904297,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,28.226609632824406,61.76470588235294
2023-06-25 13:00:00,1015.6,24.3,57.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.5,0.0,19.950241088867188,0.0,1.1000003814697266,0.39999961853027344,1.0,1.0,27.99064794995568,61.76470588235294
2023-06-25 14:00:00,1015.4,24.3,61.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,21.7913818359375,0.0,1.1000003814697266,0.2999992370605469,1.0,1.0,28.29704171780384,61.76470588235294
2023-06-25 15:00:00,1014.8,25.4,56.0,15.199999809265137,14.0,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,20.062620162963867,0.0,1.1999998092651367,0.2999992370605469,1.0,1.0,27.547571035948668,61.76470588235294
2023-06-25 16:00:00,1014.1,26.1,52.0,15.100000381469727,14.100000381469727,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,20.06993293762207,0.0,1.0,0.2999992370605469,1.0,1.0,27.619010471936427,61.76470588235294
2023-06-25 17:00:00,1013.5,25.0,63.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.399999618530273,0.0,20.039709091186523,0.0,1.1000003814697266,0.2999992370605469,1.0,0.0,26.96367491194696,61.76470588235294
2023-06-25 18:00:00,1013.3,24.0,64.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,20.099803924560547,0.0,1.1000003814697266,0.1999988555908203,1.0,0.0,27.09574835770058,64.70588235294117
2023-06-25 19:00:00,1013.3,23.4,59.0,15.100000381469727,13.899999618530273,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,20.138946533203125,0.0,1.2000007629394531,0.1999988555908203,1.0,0.0,29.820227252714563,67.6470588235294
2023-06-25 20:00:00,1013.7,22.9,57.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,20.10839080810547,0.0,1.1000003814697266,0.1999988555908203,1.0,0.0,26.944904029369354,64.70588235294117
2023-06-25 21:00:00,1014.1,22.0,73.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,19.903125762939453,0.0,1.1000003814697266,0.1999988555908203,1.0,0.0,25.661242053364262,64.70588235294117
2023-06-25 22:00:00,1015.1,21.8,68.0,15.100000381469727,14.100000381469727,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,20.077749252319336,0.0,1.0,0.1999988555908203,1.0,0.0,24.702904385147672,64.70588235294117
2023-06-25 23:00:00,1015.5,22.2,57.0,15.100000381469727,14.100000381469727,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,19.86821174621582,0.0,1.0,0.1999988555908203,1.0,0.0,25.89635632435481,64.70588235294117
2023-06-26 00:00:00,1015.6,22.8,47.0,15.100000381469727,14.0,0.0,1.0876306295394897,20.100000381469727,20.299999237060547,0.0,19.870922088623047,0.0,1.1000003814697266,0.1999988555908203,0.0,0.0,25.155414640903473,64.70588235294117
